3012,"The Swirling Currents Are All Machinations",1463413556,Japanese,"/data/Shows/I'm in Love with the Villainess/Season 1/The Swirling Currents Are All Machinations | S01E08 | HDTV-1080p.mkv"
3015,"A Near-Miss in Love Is Certain Doom",1469237841,Japanese,"/data/Shows/I'm in Love with the Villainess/Season 1/I'm in Love With the Villainess - S01E11 - A Near-Miss in Love Is Certain Doom HDTV-1080p.mkv"
3016,"The Villainess and I Are in Love",1465610565,Japanese,"/data/Shows/I'm in Love with the Villainess/Season 1/I'm in Love With the Villainess - S01E12 - The Villainess and I Are in Love HDTV-1080p.mkv"
3017,"Mahiro's Confusing New Body",1448657226,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E01 - Mahiro's Confusing New Body HDTV-1080p.mkv"
3018,"Mahiro's Time of the Month",1445164129,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E02 - Mahiro's Time of the Month HDTV-1080p.mkv"
3019,"Mahiro's Close Encounter",1448403822,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E03 - Mahiro's Close Encounter HDTV-1080p.mkv"
3020,"Mahiro's New Friend",1450303380,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E04 - Mahiro's New Friend HDTV-1080p.mkv"
3021,"Mahiro Discovers Adventure and Social Gatherings",1441039846,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E05 - Mahiro Discovers Adventure and Social Gatherings HDTV-1080p.mkv"
3022,"Mahiro Goes Back to Middle School",1446483652,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E06 - Mahiro Goes Back to Middle School HDTV-1080p.mkv"
3023,"Mahiro's Role-Playing Game",1442753389,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E07 - Mahiro's Role-Playing Game HDTV-1080p.mkv"
3024,"Mahiro's First Girls Sleepover",1447295822,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E08 - Mahiro's First Girls Sleepover HDTV-1080p.mkv"
3025,"Mahiro Rings in the New Year",275881570,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E09 - Mahiro Rings in the New Year HDTV-1080p.mkv"
3026,"Mahiro Ponders Boobs and Identity",1445396548,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E10 - Mahiro Ponders Boobs and Identity HDTV-1080p.mkv"
3027,"Mahiro Pretties Up",1444643373,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E11 - Mahiro Pretties Up HDTV-1080p.mkv"
3028,"Mahiro's Future as a Sister",1446937553,Japanese,"/data/Shows/I'm Now Your Sister!/Season 1/I'm Now Your Sister! - S01E12 - Mahiro's Future as a Sister HDTV-1080p.mkv"
3029,"My Next Interview's at the Demon Queen's Palace!",191771558,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E01 - My Next Interview's at the Demon Queen's Palace! HDTV-720p.mkv"
3030,"Strive to Ease the Burden on Your Future Self!",176244242,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E02 - Strive to Ease the Burden on Your Future Self! HDTV-720p.mkv"
3031,"A Little Bit of Thought Goes A Long Way for Efficiency!",209975032,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E03 - A Little Bit of Thought Goes A Long Way for Efficiency! HDTV-720p.mkv"
3032,"The Drinking Party From Hell",189294610,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E04 - The Drinking Party From Hell HDTV-720p.mkv"
3033,"If You Want to Quit, Talk It Out First",150391383,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E05 - If You Want to Quit, Talk It Out First HDTV-720p.mkv"
3034,"The Hero Shares His Tale of Burden",303719772,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E06 - The Hero Shares His Tale of Burden HDTV-720p.mkv"
3035,"A Good Warrior Isn't Always A Good Boss",207469088,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E07 - A Good Warrior Isn't Always A Good Boss HDTV-720p.mkv"
3036,"Tokyo, 2060 A.D.",158501644,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E08 - Tokyo, 2060 A.D HDTV-720p.mkv"
3037,"I Want to Quit Heroing",181407246,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E09 - I Want to Quit Heroing HDTV-720p.mkv"
3038,"I'll Save the World, Even If That Means Destroying It",220805842,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E10 - I'll Save the World, Even If That Means Destroying It HDTV-720p.mkv"
3039,"What Makes a Hero",345662655,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E11 - What Makes a Hero HDTV-720p.mkv"
3040,"I'm Quitting Heroing",166923342,Japanese,"/data/Shows/I'm Quitting Heroing/Season 1/I'm Quitting Heroing - S01E12 - I'm Quitting Heroing HDTV-720p.mkv"
3041,"The Villainess's Story Begins",1445330609,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E01 - The Villainess's Story Begins HDTV-1080p Proper.mkv"
3042,"The Villainess May Have Many Enemies, but She Also Has Many Underlings",1448737670,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E02 - The Villainess May Have Many Enemies, but She Also Has Many Underlings HDTV-1080p Proper.mkv"
3043,"The Villainess Is Greedy and Goes for the Win",1446857364,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E03 - The Villainess Is Greedy and Goes for the Win HDTV-1080p Proper.mkv"
3044,"The Villainess Should Be Able to Tame the Last Boss",1450316909,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E04 - The Villainess Should Be Able to Tame the Last Boss HDTV-1080p Proper.mkv"
3045,"The Villainess Tricks Her Fiancé",1446237210,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E05 - The Villainess Tricks Her Fiancé HDTV-1080p Proper.mkv"
3046,"The Villainess Is Unforgiving of Evil",1441582758,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E06 - The Villainess Is Unforgiving of Evil HDTV-1080p Proper.mkv"
3047,"The Villainess Steals the Show",1448792261,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E07 - The Villainess Steals the Show HDTV-1080p Proper.mkv"
3048,"The Crimes of the Villainess Are Revealed",1446270187,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E08 - The Crimes of the Villainess Are Revealed HDTV-1080p.mkv"
3049,"The Villainess Should Just Be Forgotten",1444902501,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E09 - The Villainess Should Just Be Forgotten HDTV-1080p.mkv"
3050,"The Love of the Villainess Doesn't Reach",1445065751,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E10 - The Love of the Villainess Doesn't Reach HDTV-1080p.mkv"
3051,"The Villainess Always Gets Condemned",1448990702,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E11 - The Villainess Always Gets Condemned HDTV-1080p Proper.mkv"
3052,"Even the Villainess Can Be the Main Character if There Is Love",1448906024,Japanese,"/data/Shows/I'm the Villainess, So I'm Taming the Final Boss/Season 1/I'm the Villainess, So I'm Taming the Final Boss - S01E12 - Even the Villainess Can Be the Main Character if There Is Love HDTV-1080p Proper.mkv"
3053,"Foremost First-rate Farmer",329929209,Japanese,"/data/Shows/I've Somehow Gotten Stronger When I Improved My Farm-Related Skills/Season 1/I've Somehow Gotten Stronger When I Improved My Farm-Related Skills - S01E01 - Foremost First-rate Farmer WEBRip-1080p.mkv"
3054,"The Farmer and the Guild",304555567,Japanese,"/data/Shows/I've Somehow Gotten Stronger When I Improved My Farm-Related Skills/Season 1/I've Somehow Gotten Stronger When I Improved My Farm-Related Skills - S01E02 - The Farmer and the Guild WEBRip-1080p.mkv"
3062,"A Bolt from the Blue / Hunter in Peril",507279387,Japanese,"/data/Shows/Immoral Guild/Season 1/Immoral Guild - S01E02 - A Bolt from the Blue + Hunter in Peril HDTV-1080p.mkv"
3063,"Awakening, and Another World",1444792242,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E01 - Awakening, and Another World HDTV-1080p.mkv"
3064,"First Journey, and Samurai",1445750332,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E02 - First Journey, and Samurai HDTV-1080p.mkv"
3065,"Shougi Board, and Underground Ruins",1446117880,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E03 - Shougi Board, and Underground Ruins HDTV-1080p.mkv"
3066,"Engagement, and an Uninvited Visitor",1445482554,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E04 - Engagement, and an Uninvited Visitor HDTV-1080p.mkv"
3067,"Slime Castle, and New Functions",1446037260,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E05 - Slime Castle, and New Functions HDTV-1080p.mkv"
3068,"Moving, and a Dragon",1444821278,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E06 - Moving, and a Dragon HDTV-1080p.mkv"
3069,"Nation of Beastmen, and an Observer",1446034184,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E07 - Nation of Beastmen, and an Observer HDTV-1080p.mkv"
3070,"Daily Life, and Onward to Eashen",1442194052,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E08 - Daily Life, and Onward to Eashen HDTV-1080p.mkv"
3071,"Oedo, and the Immortal Gem",1445104974,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E09 - Oedo, and the Immortal Gem HDTV-1080p.mkv"
3072,"Ocean, and Vacations",1167878908,Japanese,"/data/Shows/In Another World with My Smartphone/Season 1/In Another World with My Smartphone - S01E10 - Ocean, and Vacations HDTV-1080p.mkv"
3073,"Engagement Rings and a Hot Spring",268307241,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E01 - Engagement Rings and a Hot Spring WEBDL-1080p.mkv"
3074,"The Stranded and the Workshop",1455263913,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E02 - The Stranded and the Workshop HDTV-1080p.mkv"
3075,"Collecting Books and a Library Café",1455445960,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E03 - Collecting Books and a Library Café HDTV-1080p.mkv"
3076,"Upheaval in the Capital and an Imperial Princess",1458646342,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E04 - Upheaval in the Capital and an Imperial Princess HDTV-1080p.mkv"
3077,"The Fifth Wife and a Newly-Founded Nation",1457699024,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E05 - The Fifth Wife and a Newly-Founded Nation HDTV-1080p.mkv"
3078,"The Alchemy Ward and an Unexpected Reunion",1456062960,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E06 - The Alchemy Ward and an Unexpected Reunion HDTV-1080p.mkv"
3079,"The Hangar and Frame Gears",1454186299,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E07 - The Hangar and Frame Gears HDTV-1080p.mkv"
3080,"Two Princes and the Small Fiancée",1454838810,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E08 - Two Princes and the Small Fiancée HDTV-1080p.mkv"
3081,"Day-Off Dates and the Female Knight",1456000149,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E09 - Day-Off Dates and the Female Knight HDTV-1080p.mkv"
3082,"Amnesia and the Mystic Eye of Petrification",1454928954,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E10 - Amnesia and the Mystic Eye of Petrification HDTV-1080p.mkv"
3084,"Birth of a Prince and With My Smartphone",348032929,Japanese,"/data/Shows/In Another World with My Smartphone/Season 2/In Another World with My Smartphone - S02E12 - Birth of a Prince and With My Smartphone HDTV-720p.mp4"
3103,Capella,326514252,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E01 - Capella HDTV-1080p.mkv"
3104,"Mu Scorpii",302398799,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E02 - Mu Scorpii HDTV-1080p.mkv"
3105,Fomalhaut,306281310,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E03 - Fomalhaut HDTV-1080p.mkv"
3106,Venus,309954657,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E04 - Venus HDTV-1080p.mkv"
3107,Canopus,347014848,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E05 - Canopus HDTV-1080p.mkv"
3108,"Shooting Star",290723327,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E06 - Shooting Star HDTV-1080p.mkv"
3109,"The Fireworks Star",324672152,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E07 - The Fireworks Star HDTV-1080p.mkv"
3110,"The Congregation Star",581530096,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E08 - The Congregation Star WEBDL-1080p.mkv"
3111,"Altair and Vega",267900864,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E09 - Altair and Vega HDTV-1080p.mkv"
3112,"Spica of Virgo",600488407,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E10 - Spica of Virgo WEBDL-1080p.mkv"
3113,"The First Stars of Dawn",580709785,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E11 - The First Stars of Dawn WEBDL-1080p.mkv"
3114,Planet,579867366,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E12 - Planet WEBDL-1080p.mkv"
3115,Methuselah,583124629,Japanese,"/data/Shows/Insomniacs After School/Season 1/Insomniacs After School - S01E13 - Methuselah WEBDL-1080p.mkv"
3116,"Tetsuo Takahashi Wants an Interview",566401349,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Tetsuo Takahashi Wants an Interview | S01E01 | HDTV-1080p.mkv"
3117,"Dullahan-chan Wants to Be Coddled",566375293,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Dullahan-chan Wants to Be Coddled | S01E02 | HDTV-1080p.mkv"
3118,"Succubus-san Is a Real Adult",568458660,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Succubus-san Is a Real Adult | S01E03 | HDTV-1080p.mkv"
3119,"Tetsuo Takahashi Wants to Protect",566122184,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Tetsuo Takahashi Wants to Protect | S01E04 | HDTV-1080p.mkv"
3120,"Snow Woman-chan Is Cold",568449200,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Snow Woman-chan Is Cold | S01E05 | HDTV-1080p.mkv"
3121,"The Takanashi Sisters Are Undeniable",568289111,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/The Takanashi Sisters Are Undeniable | S01E06 | HDTV-1080p.mkv"
3122,"Succubus-san Is Inquisitive",568406671,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Succubus-san Is Inquisitive | S01E07 | HDTV-1080p.mkv"
3123,"Demi-chans Want to Learn",568019680,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Demi-chans Want to Learn | S01E08 | HDTV-1080p.mkv"
3124,"Demi-chans Want to Try",568350924,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Demi-chans Want to Try | S01E09 | HDTV-1080p.mkv"
3125,"The Dullahan Surpasses Space-Time",567669038,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/The Dullahan Surpasses Space-Time | S01E10 | HDTV-1080p.mkv"
3126,"Demi-chans Want to Support",566830840,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Demi-chans Want to Support | S01E11 | HDTV-1080p.mkv"
3127,"Demi-chans Want to Swim",568486174,Japanese,"/data/Shows/Interviews with Monster Girls/Season 1/Demi-chans Want to Swim | S01E12 | HDTV-1080p.mkv"
3128,"Ichiro Inuyashiki",526577848,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Ichiro Inuyashiki | S01E01 | WEBDL-1080p.mkv"
3129,"Hiro Shishigami",586077071,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Hiro Shishigami | S01E02 | HDTV-1080p.mkv"
3130,"Naoyuki Ando",673782707,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Naoyuki Ando | S01E03 | HDTV-1080p.mkv"
3131,Samejima,687749960,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Samejima | S01E04 | HDTV-1080p.mkv"
3132,"Yūko Shishigami",643754347,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Yūko Shishigami | S01E05 | HDTV-1080p.mkv"
3133,"People of 2chan",621161197,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/People of 2chan | S01E06 | HDTV-1080p.mkv"
3134,"People of Shinjuku",318022960,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/Inuyashiki Last Hero - S01E09 - People of Shinjuku HDTV-720p.mkv"
3135,"People of Earth",616293472,Japanese,"/data/Shows/Inuyashiki Last Hero/Season 1/People of Earth | S01E11 | HDTV-1080p.mkv"
3136,"Softness Subdues Hardness",1186114771,Japanese,"/data/Shows/Ippon Again!/Season 1/Ippon Again! - S01E09 - Softness Subdues Hardness WEBDL-1080p.mkv"
